product_id,price_aed,source,confidence,seen_at
533d4f17db40,59.00,wholesale,1.0,2025-02-19
55212edf54e5,46.00,wholesale,1.0,2025-02-19
06500acad195,46.00,wholesale,1.0,2025-02-19
a23cef909263,29.00,wholesale,1.0,2025-02-19
0449f8ebf405,20.50,wholesale,1.0,2025-02-19
c24d2e5a9a64,49.50,wholesale,1.0,2025-02-19
877c757a3c2e,49.50,wholesale,1.0,2025-02-19
67a7e7feea27,31.00,wholesale,1.0,2025-02-19
dd1679372105,24.00,wholesale,1.0,2025-02-19
c1629826f9a2,61.00,wholesale,1.0,2025-02-19
182144a848a1,37.00,wholesale,1.0,2025-02-19
2a079e34a12b,28.00,wholesale,1.0,2025-02-19
94dd3bc914d2,28.00,wholesale,1.0,2025-02-19
1762134e8119,28.00,wholesale,1.0,2025-02-19
7bf737bd93a4,24.00,wholesale,1.0,2025-02-19
c0f23a521caf,27.00,wholesale,1.0,2025-02-19
fa9f813fbbeb,29.00,wholesale,1.0,2025-02-19
1fcd4e2d7930,40.50,wholesale,1.0,2025-02-19
af1c76bdde42,70.00,wholesale,1.0,2025-02-19
2d9358dbcd22,73.75,proxy,0.6,2025-08-23
0492df35191e,85.00,proxy,0.6,2025-08-23
8b3a1af59c40,89.10,proxy,0.6,2025-08-23
26292ca0b2e8,90.00,proxy,0.6,2025-08-23
d59f0a4e0b07,88.00,proxy,0.6,2025-08-23
c6a8e12250f2,95.00,proxy,0.6,2025-08-23
249097c93d65,92.00,proxy,0.6,2025-08-23
8c42bcee926b,93.00,proxy,0.6,2025-08-23
5b8d797bfb64,96.00,proxy,0.6,2025-08-23
372f2d16710f,94.00,proxy,0.6,2025-08-23
a07501b2b9e9,95.00,proxy,0.6,2025-08-23
